Question, -0.8, -0.18, -0.05, 0.0, 0.07, 0.28, 0.38, -0.25, -0.12, 0.75, -0.62, -0.5, -0.43, 0.5, -0.22, 0.12, -1.0, -0.68, -0.38
IPC033-231 v1,1.0,4.0,2.0,45.0,10.0,2.0,1.0,,,,,,,,,,,,
IPC033-232 v1,1.0,,1.0,51.0,,,6.0,4.0,1.0,1.0,,,,,,,,,
IPC033-233 v1,1.0,,,46.0,,,8.0,,,,1.0,1.0,3.0,5.0,,,,,
IPC033-234 v1,,,,22.0,1.0,,34.0,,1.0,,1.0,,4.0,,1.0,1.0,,,
IPC033-235 v1,,,,32.0,,,25.0,,,,,,1.0,3.0,,1.0,3.0,,
IPC033-236 v1,1.0,,,22.0,,,35.0,,,,1.0,,2.0,1.0,,1.0,,1.0,1.0
IPC033-246 v1,1.0,,,35.0,,,21.0,,,,,,3.0,2.0,,2.0,1.0,,
IPC033-253 v1,1.0,,,36.0,,,11.0,,,,,,4.0,12.0,,1.0,,,
MSE,0.078,,,,,,,,,,,,,,,,,,
MAD,0.173,,,,,,,,,,,,,,,,,,
